RegionID,Region,Year,Series,Value
744,Svalbard and Jan Mayen Is.,2004,Total,9.0
744,Svalbard and Jan Mayen Is.,2010,Total,3.0
744,Svalbard and Jan Mayen Is.,2015,Total,5.0
744,Svalbard and Jan Mayen Is.,2019,Total,11.0
744,Svalbard and Jan Mayen Is.,2020,Total,11.0
744,Svalbard and Jan Mayen Is.,2021,Total,12.0
744,Svalbard and Jan Mayen Is.,2022,Total,12.0
752,Sweden,2004,Vertebrates,20.0
752,Sweden,2010,Vertebrates,15.0
752,Sweden,2015,Vertebrates,16.0
752,Sweden,2019,Vertebrates,28.0
752,Sweden,2020,Vertebrates,29.0
752,Sweden,2021,Vertebrates,31.0
752,Sweden,2022,Vertebrates,36.0
752,Sweden,2004,Invertebrates,13.0
752,Sweden,2010,Invertebrates,11.0
752,Sweden,2015,Invertebrates,15.0
752,Sweden,2019,Invertebrates,16.0
752,Sweden,2020,Invertebrates,16.0
752,Sweden,2021,Invertebrates,16.0
752,Sweden,2022,Invertebrates,19.0
752,Sweden,2004,Plants,3.0
752,Sweden,2010,Plants,3.0
752,Sweden,2015,Plants,5.0
752,Sweden,2019,Plants,41.0
752,Sweden,2020,Plants,53.0
752,Sweden,2021,Plants,57.0
752,Sweden,2022,Plants,60.0
752,Sweden,2004,Total,36.0
752,Sweden,2010,Total,29.0
752,Sweden,2015,Total,36.0
752,Sweden,2019,Total,85.0
752,Sweden,2020,Total,98.0
752,Sweden,2021,Total,104.0
752,Sweden,2022,Total,115.0
756,Switzerland,2004,Vertebrates,17.0
756,Switzerland,2010,Vertebrates,14.0
756,Switzerland,2015,Vertebrates,15.0
756,Switzerland,2019,Vertebrates,22.0
756,Switzerland,2020,Vertebrates,22.0
756,Switzerland,2021,Vertebrates,24.0
756,Switzerland,2022,Vertebrates,25.0
756,Switzerland,2004,Invertebrates,30.0
756,Switzerland,2010,Invertebrates,28.0
756,Switzerland,2015,Invertebrates,43.0
756,Switzerland,2019,Invertebrates,47.0
756,Switzerland,2020,Invertebrates,47.0
756,Switzerland,2021,Invertebrates,47.0
756,Switzerland,2022,Invertebrates,82.0
756,Switzerland,2004,Plants,2.0
756,Switzerland,2010,Plants,3.0
756,Switzerland,2015,Plants,4.0
756,Switzerland,2019,Plants,43.0
756,Switzerland,2020,Plants,59.0
756,Switzerland,2021,Plants,60.0
756,Switzerland,2022,Plants,63.0
756,Switzerland,2004,Total,49.0
756,Switzerland,2010,Total,45.0
756,Switzerland,2015,Total,62.0
756,Switzerland,2019,Total,112.0
756,Switzerland,2020,Total,128.0
756,Switzerland,2021,Total,131.0
756,Switzerland,2022,Total,170.0
760,Syrian Arab Republic,2004,Vertebrates,26.0
760,Syrian Arab Republic,2010,Vertebrates,68.0
760,Syrian Arab Republic,2015,Vertebrates,84.0
760,Syrian Arab Republic,2019,Vertebrates,91.0
760,Syrian Arab Republic,2020,Vertebrates,92.0
760,Syrian Arab Republic,2021,Vertebrates,99.0
760,Syrian Arab Republic,2022,Vertebrates,105.0
760,Syrian Arab Republic,2004,Invertebrates,3.0
760,Syrian Arab Republic,2010,Invertebrates,7.0
760,Syrian Arab Republic,2015,Invertebrates,20.0
760,Syrian Arab Republic,2019,Invertebrates,22.0
760,Syrian Arab Republic,2020,Invertebrates,23.0
760,Syrian Arab Republic,2021,Invertebrates,22.0
760,Syrian Arab Republic,2022,Invertebrates,23.0
760,Syrian Arab Republic,2004,Plants,0.0
760,Syrian Arab Republic,2010,Plants,3.0
760,Syrian Arab Republic,2015,Plants,4.0
760,Syrian Arab Republic,2019,Plants,31.0
760,Syrian Arab Republic,2020,Plants,32.0
760,Syrian Arab Republic,2021,Plants,44.0
760,Syrian Arab Republic,2022,Plants,44.0
760,Syrian Arab Republic,2004,Total,29.0
760,Syrian Arab Republic,2010,Total,78.0
760,Syrian Arab Republic,2015,Total,108.0
760,Syrian Arab Republic,2019,Total,144.0
760,Syrian Arab Republic,2020,Total,147.0
760,Syrian Arab Republic,2021,Total,165.0
760,Syrian Arab Republic,2022,Total,172.0
762,Tajikistan,2004,Vertebrates,20.0
762,Tajikistan,2010,Vertebrates,24.0
762,Tajikistan,2015,Vertebrates,26.0
762,Tajikistan,2019,Vertebrates,32.0
762,Tajikistan,2020,Vertebrates,32.0
762,Tajikistan,2021,Vertebrates,33.0
762,Tajikistan,2022,Vertebrates,35.0
762,Tajikistan,2004,Invertebrates,2.0
762,Tajikistan,2010,Invertebrates,2.0
762,Tajikistan,2015,Invertebrates,3.0
762,Tajikistan,2019,Invertebrates,3.0
762,Tajikistan,2020,Invertebrates,3.0
762,Tajikistan,2021,Invertebrates,3.0
762,Tajikistan,2022,Invertebrates,3.0
762,Tajikistan,2004,Plants,2.0
762,Tajikistan,2010,Plants,14.0
762,Tajikistan,2015,Plants,12.0
762,Tajikistan,2019,Plants,13.0
762,Tajikistan,2020,Plants,13.0
762,Tajikistan,2021,Plants,12.0
762,Tajikistan,2022,Plants,12.0
762,Tajikistan,2004,Total,24.0
762,Tajikistan,2010,Total,40.0
762,Tajikistan,2015,Total,41.0
762,Tajikistan,2019,Total,48.0
762,Tajikistan,2020,Total,48.0
762,Tajikistan,2021,Total,48.0
762,Tajikistan,2022,Total,50.0
764,Thailand,2004,Vertebrates,136.0
764,Thailand,2010,Vertebrates,201.0
764,Thailand,2015,Vertebrates,234.0
764,Thailand,2019,Vertebrates,275.0
764,Thailand,2020,Vertebrates,279.0
764,Thailand,2021,Vertebrates,318.0
764,Thailand,2022,Vertebrates,338.0
764,Thailand,2004,Invertebrates,1.0
764,Thailand,2010,Invertebrates,185.0
764,Thailand,2015,Invertebrates,211.0
764,Thailand,2019,Invertebrates,212.0
764,Thailand,2020,Invertebrates,213.0
764,Thailand,2021,Invertebrates,213.0
764,Thailand,2022,Invertebrates,214.0
764,Thailand,2004,Plants,84.0
764,Thailand,2010,Plants,91.0
764,Thailand,2015,Plants,150.0
764,Thailand,2019,Plants,168.0
764,Thailand,2020,Plants,182.0
764,Thailand,2021,Plants,215.0
764,Thailand,2022,Plants,230.0
764,Thailand,2004,Total,221.0
764,Thailand,2010,Total,477.0
764,Thailand,2015,Total,595.0
764,Thailand,2019,Total,655.0
764,Thailand,2020,Total,674.0
764,Thailand,2021,Total,746.0
764,Thailand,2022,Total,782.0
626,Timor-Leste,2004,Vertebrates,11.0
626,Timor-Leste,2010,Vertebrates,18.0
626,Timor-Leste,2015,Vertebrates,19.0
626,Timor-Leste,2019,Vertebrates,31.0
626,Timor-Leste,2020,Vertebrates,35.0
626,Timor-Leste,2021,Vertebrates,43.0
626,Timor-Leste,2022,Vertebrates,49.0
626,Timor-Leste,2004,Invertebrates,0.0
626,Timor-Leste,2010,Invertebrates,0.0
626,Timor-Leste,2015,Invertebrates,1.0
626,Timor-Leste,2019,Invertebrates,1.0
626,Timor-Leste,2020,Invertebrates,1.0
626,Timor-Leste,2021,Invertebrates,1.0
626,Timor-Leste,2022,Invertebrates,1.0
626,Timor-Leste,2004,Plants,0.0
626,Timor-Leste,2010,Plants,0.0
626,Timor-Leste,2015,Plants,1.0
626,Timor-Leste,2019,Plants,3.0
626,Timor-Leste,2020,Plants,5.0
626,Timor-Leste,2021,Plants,5.0
626,Timor-Leste,2022,Plants,6.0
626,Timor-Leste,2004,Total,11.0
626,Timor-Leste,2010,Total,18.0
626,Timor-Leste,2015,Total,21.0
626,Timor-Leste,2019,Total,35.0
626,Timor-Leste,2020,Total,41.0
626,Timor-Leste,2021,Total,49.0
626,Timor-Leste,2022,Total,56.0
768,Togo,2004,Vertebrates,22.0
768,Togo,2010,Vertebrates,43.0
768,Togo,2015,Vertebrates,51.0
768,Togo,2019,Vertebrates,74.0
768,Togo,2020,Vertebrates,78.0
768,Togo,2021,Vertebrates,88.0
768,Togo,2022,Vertebrates,108.0
768,Togo,2004,Invertebrates,0.0
768,Togo,2010,Invertebrates,1.0
768,Togo,2015,Invertebrates,3.0
768,Togo,2019,Invertebrates,3.0
768,Togo,2020,Invertebrates,3.0
768,Togo,2021,Invertebrates,5.0
768,Togo,2022,Invertebrates,5.0
768,Togo,2004,Plants,10.0
768,Togo,2010,Plants,10.0
768,Togo,2015,Plants,12.0
768,Togo,2019,Plants,13.0
768,Togo,2020,Plants,13.0
768,Togo,2021,Plants,13.0
768,Togo,2022,Plants,15.0
768,Togo,2004,Total,32.0
768,Togo,2010,Total,54.0
768,Togo,2015,Total,66.0
768,Togo,2019,Total,90.0
768,Togo,2020,Total,94.0
768,Togo,2021,Total,106.0
768,Togo,2022,Total,128.0
772,Tokelau,2004,Vertebrates,6.0
772,Tokelau,2010,Vertebrates,10.0
772,Tokelau,2015,Vertebrates,11.0
772,Tokelau,2019,Vertebrates,16.0
772,Tokelau,2020,Vertebrates,19.0
772,Tokelau,2021,Vertebrates,22.0
772,Tokelau,2022,Vertebrates,24.0
772,Tokelau,2004,Invertebrates,0.0
772,Tokelau,2010,Invertebrates,31.0
772,Tokelau,2015,Invertebrates,35.0
772,Tokelau,2019,Invertebrates,35.0
772,Tokelau,2020,Invertebrates,35.0
772,Tokelau,2021,Invertebrates,36.0
772,Tokelau,2022,Invertebrates,36.0
772,Tokelau,2004,Plants,0.0
772,Tokelau,2010,Plants,0.0
772,Tokelau,2015,Plants,0.0
772,Tokelau,2019,Plants,0.0
772,Tokelau,2020,Plants,0.0
772,Tokelau,2021,Plants,0.0
772,Tokelau,2022,Plants,0.0
772,Tokelau,2004,Total,6.0
772,Tokelau,2010,Total,41.0
772,Tokelau,2015,Total,46.0
772,Tokelau,2019,Total,51.0
772,Tokelau,2020,Total,54.0
772,Tokelau,2021,Total,58.0
772,Tokelau,2022,Total,60.0
776,Tonga,2004,Vertebrates,11.0
776,Tonga,2010,Vertebrates,19.0
776,Tonga,2015,Vertebrates,23.0
776,Tonga,2019,Vertebrates,28.0
776,Tonga,2020,Vertebrates,32.0
776,Tonga,2021,Vertebrates,35.0
776,Tonga,2022,Vertebrates,38.0
776,Tonga,2004,Invertebrates,2.0
776,Tonga,2010,Invertebrates,35.0
776,Tonga,2015,Invertebrates,47.0
776,Tonga,2019,Invertebrates,47.0
776,Tonga,2020,Invertebrates,51.0
776,Tonga,2021,Invertebrates,58.0
776,Tonga,2022,Invertebrates,70.0
776,Tonga,2004,Plants,3.0
776,Tonga,2010,Plants,4.0
776,Tonga,2015,Plants,4.0
776,Tonga,2019,Plants,5.0
776,Tonga,2020,Plants,7.0
776,Tonga,2021,Plants,7.0
776,Tonga,2022,Plants,7.0
776,Tonga,2004,Total,16.0
776,Tonga,2010,Total,58.0
776,Tonga,2015,Total,74.0
776,Tonga,2019,Total,80.0
776,Tonga,2020,Total,90.0
776,Tonga,2021,Total,100.0
776,Tonga,2022,Total,115.0
780,Trinidad and Tobago,2004,Vertebrates,32.0
780,Trinidad and Tobago,2010,Vertebrates,37.0
780,Trinidad and Tobago,2015,Vertebrates,53.0
780,Trinidad and Tobago,2019,Vertebrates,60.0
780,Trinidad and Tobago,2020,Vertebrates,66.0
780,Trinidad and Tobago,2021,Vertebrates,79.0
780,Trinidad and Tobago,2022,Vertebrates,82.0
780,Trinidad and Tobago,2004,Invertebrates,0.0
780,Trinidad and Tobago,2010,Invertebrates,10.0
780,Trinidad and Tobago,2015,Invertebrates,10.0
780,Trinidad and Tobago,2019,Invertebrates,10.0
780,Trinidad and Tobago,2020,Invertebrates,10.0
780,Trinidad and Tobago,2021,Invertebrates,10.0
780,Trinidad and Tobago,2022,Invertebrates,10.0
780,Trinidad and Tobago,2004,Plants,1.0
780,Trinidad and Tobago,2010,Plants,1.0
780,Trinidad and Tobago,2015,Plants,2.0
780,Trinidad and Tobago,2019,Plants,51.0
780,Trinidad and Tobago,2020,Plants,50.0
780,Trinidad and Tobago,2021,Plants,50.0
780,Trinidad and Tobago,2022,Plants,53.0
780,Trinidad and Tobago,2004,Total,33.0
780,Trinidad and Tobago,2010,Total,48.0
780,Trinidad and Tobago,2015,Total,65.0
780,Trinidad and Tobago,2019,Total,121.0
780,Trinidad and Tobago,2020,Total,126.0
780,Trinidad and Tobago,2021,Total,139.0
780,Trinidad and Tobago,2022,Total,145.0
788,Tunisia,2004,Vertebrates,31.0
788,Tunisia,2010,Vertebrates,57.0
788,Tunisia,2015,Vertebrates,61.0
788,Tunisia,2019,Vertebrates,71.0
788,Tunisia,2020,Vertebrates,74.0
788,Tunisia,2021,Vertebrates,85.0
788,Tunisia,2022,Vertebrates,92.0
788,Tunisia,2004,Invertebrates,5.0
788,Tunisia,2010,Invertebrates,11.0
788,Tunisia,2015,Invertebrates,15.0
788,Tunisia,2019,Invertebrates,20.0
788,Tunisia,2020,Invertebrates,21.0
788,Tunisia,2021,Invertebrates,21.0
788,Tunisia,2022,Invertebrates,22.0
788,Tunisia,2004,Plants,0.0
788,Tunisia,2010,Plants,7.0
788,Tunisia,2015,Plants,7.0
788,Tunisia,2019,Plants,10.0
788,Tunisia,2020,Plants,12.0
788,Tunisia,2021,Plants,14.0
788,Tunisia,2022,Plants,14.0
788,Tunisia,2004,Total,36.0
788,Tunisia,2010,Total,75.0
788,Tunisia,2015,Total,83.0
788,Tunisia,2019,Total,101.0
788,Tunisia,2020,Total,107.0
788,Tunisia,2021,Total,120.0
788,Tunisia,2022,Total,128.0
792,Türkiye,2004,Vertebrates,76.0
792,Türkiye,2010,Vertebrates,130.0
792,Türkiye,2015,Vertebrates,191.0
792,Türkiye,2019,Vertebrates,208.0
792,Türkiye,2020,Vertebrates,209.0
792,Türkiye,2021,Vertebrates,216.0
792,Türkiye,2022,Vertebrates,221.0
792,Türkiye,2004,Invertebrates,13.0
792,Türkiye,2010,Invertebrates,15.0
792,Türkiye,2015,Invertebrates,76.0
792,Türkiye,2019,Invertebrates,86.0
792,Türkiye,2020,Invertebrates,88.0
792,Türkiye,2021,Invertebrates,87.0
792,Türkiye,2022,Invertebrates,89.0
792,Türkiye,2004,Plants,3.0
792,Türkiye,2010,Plants,5.0
792,Türkiye,2015,Plants,103.0
792,Türkiye,2019,Plants,132.0
792,Türkiye,2020,Plants,138.0
792,Türkiye,2021,Plants,139.0
792,Türkiye,2022,Plants,143.0
792,Türkiye,2004,Total,92.0
792,Türkiye,2010,Total,150.0
792,Türkiye,2015,Total,370.0
792,Türkiye,2019,Total,426.0
792,Türkiye,2020,Total,435.0
792,Türkiye,2021,Total,442.0
792,Türkiye,2022,Total,453.0
795,Turkmenistan,2004,Vertebrates,35.0
795,Turkmenistan,2010,Vertebrates,37.0
795,Turkmenistan,2015,Vertebrates,38.0
795,Turkmenistan,2019,Vertebrates,48.0
795,Turkmenistan,2020,Vertebrates,48.0
795,Turkmenistan,2021,Vertebrates,48.0
795,Turkmenistan,2022,Vertebrates,48.0
795,Turkmenistan,2004,Invertebrates,5.0
795,Turkmenistan,2010,Invertebrates,5.0
795,Turkmenistan,2015,Invertebrates,7.0
795,Turkmenistan,2019,Invertebrates,7.0
795,Turkmenistan,2020,Invertebrates,7.0
795,Turkmenistan,2021,Invertebrates,7.0
795,Turkmenistan,2022,Invertebrates,7.0
795,Turkmenistan,2004,Plants,0.0
795,Turkmenistan,2010,Plants,3.0
795,Turkmenistan,2015,Plants,4.0
795,Turkmenistan,2019,Plants,4.0
795,Turkmenistan,2020,Plants,4.0
795,Turkmenistan,2021,Plants,4.0
795,Turkmenistan,2022,Plants,4.0
795,Turkmenistan,2004,Total,40.0
795,Turkmenistan,2010,Total,45.0
795,Turkmenistan,2015,Total,49.0
795,Turkmenistan,2019,Total,59.0
795,Turkmenistan,2020,Total,59.0
795,Turkmenistan,2021,Total,59.0
795,Turkmenistan,2022,Total,59.0
796,Turks and Caicos Islands,2004,Vertebrates,18.0
796,Turks and Caicos Islands,2010,Vertebrates,22.0
796,Turks and Caicos Islands,2015,Vertebrates,37.0
796,Turks and Caicos Islands,2019,Vertebrates,44.0
796,Turks and Caicos Islands,2020,Vertebrates,47.0
796,Turks and Caicos Islands,2021,Vertebrates,56.0
796,Turks and Caicos Islands,2022,Vertebrates,59.0
796,Turks and Caicos Islands,2004,Invertebrates,0.0
796,Turks and Caicos Islands,2010,Invertebrates,10.0
796,Turks and Caicos Islands,2015,Invertebrates,10.0
796,Turks and Caicos Islands,2019,Invertebrates,10.0
796,Turks and Caicos Islands,2020,Invertebrates,10.0
796,Turks and Caicos Islands,2021,Invertebrates,10.0
796,Turks and Caicos Islands,2022,Invertebrates,10.0
796,Turks and Caicos Islands,2004,Plants,2.0
796,Turks and Caicos Islands,2010,Plants,2.0
796,Turks and Caicos Islands,2015,Plants,9.0
796,Turks and Caicos Islands,2019,Plants,9.0
796,Turks and Caicos Islands,2020,Plants,8.0
796,Turks and Caicos Islands,2021,Plants,10.0
796,Turks and Caicos Islands,2022,Plants,10.0
796,Turks and Caicos Islands,2004,Total,20.0
796,Turks and Caicos Islands,2010,Total,34.0
796,Turks and Caicos Islands,2015,Total,56.0
796,Turks and Caicos Islands,2019,Total,63.0
796,Turks and Caicos Islands,2020,Total,65.0
796,Turks and Caicos Islands,2021,Total,76.0
796,Turks and Caicos Islands,2022,Total,79.0
798,Tuvalu,2004,Vertebrates,7.0
798,Tuvalu,2010,Vertebrates,14.0
798,Tuvalu,2015,Vertebrates,15.0
798,Tuvalu,2019,Vertebrates,20.0
798,Tuvalu,2020,Vertebrates,21.0
798,Tuvalu,2021,Vertebrates,23.0
798,Tuvalu,2022,Vertebrates,26.0
798,Tuvalu,2004,Invertebrates,1.0
798,Tuvalu,2010,Invertebrates,71.0
798,Tuvalu,2015,Invertebrates,78.0
798,Tuvalu,2019,Invertebrates,78.0
798,Tuvalu,2020,Invertebrates,78.0
798,Tuvalu,2021,Invertebrates,79.0
798,Tuvalu,2022,Invertebrates,79.0
798,Tuvalu,2004,Plants,0.0
798,Tuvalu,2010,Plants,0.0
798,Tuvalu,2015,Plants,0.0
798,Tuvalu,2019,Plants,0.0
798,Tuvalu,2020,Plants,0.0
798,Tuvalu,2021,Plants,0.0
798,Tuvalu,2022,Plants,0.0
798,Tuvalu,2004,Total,8.0
798,Tuvalu,2010,Total,85.0
798,Tuvalu,2015,Total,93.0
798,Tuvalu,2019,Total,98.0
798,Tuvalu,2020,Total,99.0
798,Tuvalu,2021,Total,102.0
798,Tuvalu,2022,Total,105.0
800,Uganda,2004,Vertebrates,77.0
800,Uganda,2010,Vertebrates,110.0
800,Uganda,2015,Vertebrates,117.0
800,Uganda,2019,Vertebrates,126.0
800,Uganda,2020,Vertebrates,128.0
800,Uganda,2021,Vertebrates,131.0
800,Uganda,2022,Vertebrates,138.0
800,Uganda,2004,Invertebrates,19.0
800,Uganda,2010,Invertebrates,15.0
800,Uganda,2015,Invertebrates,19.0
800,Uganda,2019,Invertebrates,30.0
800,Uganda,2020,Invertebrates,31.0
800,Uganda,2021,Invertebrates,31.0
800,Uganda,2022,Invertebrates,31.0
800,Uganda,2004,Plants,38.0
800,Uganda,2010,Plants,41.0
800,Uganda,2015,Plants,52.0
800,Uganda,2019,Plants,83.0
800,Uganda,2020,Plants,107.0
800,Uganda,2021,Plants,107.0
800,Uganda,2022,Plants,109.0
800,Uganda,2004,Total,134.0
800,Uganda,2010,Total,166.0
800,Uganda,2015,Total,188.0
800,Uganda,2019,Total,239.0
800,Uganda,2020,Total,266.0
800,Uganda,2021,Total,269.0
800,Uganda,2022,Total,278.0
804,Ukraine,2004,Vertebrates,40.0
804,Ukraine,2010,Vertebrates,45.0
804,Ukraine,2015,Vertebrates,47.0
804,Ukraine,2019,Vertebrates,53.0
804,Ukraine,2020,Vertebrates,53.0
804,Ukraine,2021,Vertebrates,55.0
804,Ukraine,2022,Vertebrates,56.0
804,Ukraine,2004,Invertebrates,14.0
804,Ukraine,2010,Invertebrates,15.0
804,Ukraine,2015,Invertebrates,23.0
804,Ukraine,2019,Invertebrates,38.0
804,Ukraine,2020,Invertebrates,38.0
804,Ukraine,2021,Invertebrates,38.0
804,Ukraine,2022,Invertebrates,47.0
804,Ukraine,2004,Plants,1.0
804,Ukraine,2010,Plants,1.0
804,Ukraine,2015,Plants,17.0
804,Ukraine,2019,Plants,36.0
804,Ukraine,2020,Plants,41.0
804,Ukraine,2021,Plants,41.0
804,Ukraine,2022,Plants,43.0
804,Ukraine,2004,Total,55.0
804,Ukraine,2010,Total,61.0
804,Ukraine,2015,Total,87.0
804,Ukraine,2019,Total,127.0
804,Ukraine,2020,Total,132.0
804,Ukraine,2021,Total,134.0
804,Ukraine,2022,Total,146.0
784,United Arab Emirates,2004,Vertebrates,23.0
784,United Arab Emirates,2010,Vertebrates,32.0
784,United Arab Emirates,2015,Vertebrates,33.0
784,United Arab Emirates,2019,Vertebrates,49.0
784,United Arab Emirates,2020,Vertebrates,54.0
784,United Arab Emirates,2021,Vertebrates,66.0
784,United Arab Emirates,2022,Vertebrates,78.0
784,United Arab Emirates,2004,Invertebrates,0.0
784,United Arab Emirates,2010,Invertebrates,16.0
784,United Arab Emirates,2015,Invertebrates,15.0
784,United Arab Emirates,2019,Invertebrates,15.0
784,United Arab Emirates,2020,Invertebrates,15.0
784,United Arab Emirates,2021,Invertebrates,15.0
784,United Arab Emirates,2022,Invertebrates,15.0
784,United Arab Emirates,2004,Plants,0.0
784,United Arab Emirates,2010,Plants,0.0
784,United Arab Emirates,2015,Plants,0.0
784,United Arab Emirates,2019,Plants,0.0
784,United Arab Emirates,2020,Plants,0.0
784,United Arab Emirates,2021,Plants,0.0
784,United Arab Emirates,2022,Plants,0.0
784,United Arab Emirates,2004,Total,23.0
784,United Arab Emirates,2010,Total,48.0
784,United Arab Emirates,2015,Total,48.0
784,United Arab Emirates,2019,Total,64.0
784,United Arab Emirates,2020,Total,69.0
784,United Arab Emirates,2021,Total,81.0
784,United Arab Emirates,2022,Total,93.0
826,United Kingdom,2004,Vertebrates,32.0
826,United Kingdom,2010,Vertebrates,48.0
826,United Kingdom,2015,Vertebrates,53.0
826,United Kingdom,2019,Vertebrates,66.0
826,United Kingdom,2020,Vertebrates,67.0
826,United Kingdom,2021,Vertebrates,71.0
826,United Kingdom,2022,Vertebrates,75.0
826,United Kingdom,2004,Invertebrates,10.0
826,United Kingdom,2010,Invertebrates,11.0
826,United Kingdom,2015,Invertebrates,18.0
826,United Kingdom,2019,Invertebrates,20.0
826,United Kingdom,2020,Invertebrates,20.0
826,United Kingdom,2021,Invertebrates,20.0
826,United Kingdom,2022,Invertebrates,23.0
826,United Kingdom,2004,Plants,13.0
826,United Kingdom,2010,Plants,14.0
826,United Kingdom,2015,Plants,16.0
826,United Kingdom,2019,Plants,78.0
826,United Kingdom,2020,Plants,89.0
826,United Kingdom,2021,Plants,90.0
826,United Kingdom,2022,Plants,93.0
826,United Kingdom,2004,Total,55.0
826,United Kingdom,2010,Total,73.0
826,United Kingdom,2015,Total,87.0
826,United Kingdom,2019,Total,164.0
826,United Kingdom,2020,Total,176.0
826,United Kingdom,2021,Total,181.0
826,United Kingdom,2022,Total,191.0
834,United Rep. of Tanzania,2004,Vertebrates,144.0
834,United Rep. of Tanzania,2010,Vertebrates,313.0
834,United Rep. of Tanzania,2015,Vertebrates,346.0
834,United Rep. of Tanzania,2019,Vertebrates,366.0
834,United Rep. of Tanzania,2020,Vertebrates,386.0
834,United Rep. of Tanzania,2021,Vertebrates,407.0
834,United Rep. of Tanzania,2022,Vertebrates,415.0
834,United Rep. of Tanzania,2004,Invertebrates,33.0
834,United Rep. of Tanzania,2010,Invertebrates,80.0
834,United Rep. of Tanzania,2015,Invertebrates,129.0
834,United Rep. of Tanzania,2019,Invertebrates,147.0
834,United Rep. of Tanzania,2020,Invertebrates,147.0
834,United Rep. of Tanzania,2021,Invertebrates,148.0
834,United Rep. of Tanzania,2022,Invertebrates,148.0
834,United Rep. of Tanzania,2004,Plants,239.0
834,United Rep. of Tanzania,2010,Plants,298.0
834,United Rep. of Tanzania,2015,Plants,602.0
834,United Rep. of Tanzania,2019,Plants,661.0
834,United Rep. of Tanzania,2020,Plants,726.0
834,United Rep. of Tanzania,2021,Plants,867.0
834,United Rep. of Tanzania,2022,Plants,901.0
834,United Rep. of Tanzania,2004,Total,416.0
834,United Rep. of Tanzania,2010,Total,691.0
834,United Rep. of Tanzania,2015,Total,1077.0
834,United Rep. of Tanzania,2019,Total,1174.0
834,United Rep. of Tanzania,2020,Total,1259.0
834,United Rep. of Tanzania,2021,Total,1422.0
834,United Rep. of Tanzania,2022,Total,1464.0
581,U.S. Minor Outlying islands,2004,Vertebrates,15.0
581,U.S. Minor Outlying islands,2010,Vertebrates,23.0
581,U.S. Minor Outlying islands,2015,Vertebrates,24.0
581,U.S. Minor Outlying islands,2019,Vertebrates,24.0
581,U.S. Minor Outlying islands,2020,Vertebrates,26.0
581,U.S. Minor Outlying islands,2021,Vertebrates,28.0
581,U.S. Minor Outlying islands,2022,Vertebrates,28.0
581,U.S. Minor Outlying islands,2004,Invertebrates,0.0
581,U.S. Minor Outlying islands,2010,Invertebrates,44.0
581,U.S. Minor Outlying islands,2015,Invertebrates,47.0
581,U.S. Minor Outlying islands,2019,Invertebrates,47.0
